Id;Date;Gender;Keywords;Nb comments;Nb reposts
2325067375;2012-12-19 10:19:00;female;['question', 'calculation question', 'called', 'called crashing', 'multiple'];3.0;17.0
2325067375;2012-12-18 09:12:00;female;['Christmas Eve', 'change', 'Eve', 'want', 'meet'];1.0;8.0
2325067375;2012-12-15 20:46:00;female;['change', 'short', 'weight', 'flat', 'chest'];15.0;73.0
2325067375;2012-12-04 14:22:00;female;['Super nice', 'Lonely', 'nice', 'year', 'Shocked'];3.0;41.0
2325067375;2012-09-29 16:55:00;female;['Zhou Xingchi version', 'Jiangnan Style', 'God Synchronous', 'Divine Comedy', 'Style'];14.0;112.0
2325067375;2012-09-28 21:25:00;female;['laughable hahahaha', 'hahahaha', 'fake gunfight death', 'gunfight death scene', 'movie history'];33.0;275.0
2325067375;2012-09-27 12:21:00;female;['Water anti', 'gravity experiment', 'anti', 'gravity', 'like'];3.0;16.0
2325067375;2012-09-27 10:23:00;female;['Doraemon version', 'Mayday', 'like Doraemon', 'Want', 'Nobita'];9.0;21.0
2325067375;2012-09-17 14:13:00;female;['fragile testicles', 'laughed', 'fragile', 'burned', 'coming'];10.0;42.0
2325067375;2012-09-16 16:48:00;female;['Hey', 'Fuck', 'create', 'miracle', 'create another miracle'];30.0;208.0
2325067375;2012-09-16 16:31:00;female;['rub', 'Fortunately', 'meat'];4.0;35.0
2325067375;2012-09-10 22:30:00;female;['American Internet', 'death', 'laugh', 'definitely', 'million American'];9.0;53.0
2325067375;2012-09-10 14:30:00;female;['Fei Yuqing', 'Fei', 'Yuqing madly', 'children', 'jokes'];3.0;31.0
2325067375;2012-09-08 17:56:00;female;['men drunk driving', 'driving', 'men', 'license', 'death'];4.0;7.0
2325067375;2012-09-08 16:56:00;female;['Japan', 'Journey', 'West', 'Look', 'commentary'];7.0;38.0
2325067375;2012-09-08 14:56:00;female;['Panorama MVYouth Festival', 'Dangerous Panorama MVYouth', 'MVYouth Festival intercepted', 'Young', 'Dangerous'];0.0;12.0
2325067375;2012-09-08 13:56:00;female;['Nima', 'instant noodle ad', 'sky', 'coming', 'Believe'];4.0;30.0
2325067375;2012-09-06 23:16:00;female;['Laughter Conference Room', 'dad', 'Kneel', 'Laughter', 'Room'];3.0;21.0
2325067375;2012-09-06 22:16:00;female;['unscientifically', 'Nash passes', 'Nash', 'understand Nash'];3.0;11.0
2325067375;2012-09-06 21:16:00;female;['Rejoice Advertisement Warm', 'Kai', 'Warm Love Song', 'Luo', 'Rejoice'];4.0;41.0
2325067375;2012-09-06 17:16:00;female;['Wardrobe Tao Foundation', 'Quick Sand', 'Tao Foundation despises', 'Taiwan guyWardrobe Tao', 'level cover'];4.0;28.0
2325067375;2012-09-06 16:06:00;female;['Tai Chi', 'Tai', 'Chi', 'Scared', 'Let'];7.0;28.0
2325067375;2012-09-06 15:05:00;female;['drummer', 'spotlight', 'beautiful', 'matter', 'singer'];4.0;39.0
2325067375;2012-09-05 23:56:00;female;['Singing', 'American girl', 'accurate', 'version', 'girl'];6.0;25.0
2325067375;2012-09-05 22:56:00;female;['China', 'voice of China', 'voice', 'touching voice'];5.0;10.0
2325067375;2012-09-05 17:16:00;female;['Osama bin Laden', 'cursing Obama Netizens', 'resurrection', 'Laden', 'recording songs'];4.0;22.0
2325067375;2012-09-04 23:26:00;female;['American Internet', 'death', 'laugh', 'definitely', 'million American'];2.0;12.0
2325067375;2012-09-04 22:26:00;female;['learn English', 'latest spoof version', 'words', 'faint sadness', 'Love'];5.0;16.0
2325067375;2012-09-04 17:46:00;female;['Justonelastdance', 'perfect live version', 'touching', 'version', 'chorus'];4.0;57.0
2325067375;2012-09-04 16:46:00;female;['Look quickly', 'Zhang Wei', 'Wei', 'Wei PK Song', 'Look'];2.0;13.0
2325067375;2012-09-03 13:06:00;female;['called', 'kind', 'gray track', 'gray', 'Lengyuye'];4.0;23.0
2325067375;2012-09-03 12:06:00;female;['gravity experiment', 'water anti', 'gravity', 'anti', 'second'];1.0;54.0
2325067375;2012-09-03 11:06:00;female;['Nima', 'Little', 'Pissing', 'swatter', 'experiment'];6.0;35.0
2325067375;2012-09-02 14:16:00;female;['Fei Yuqing', 'Fei', 'Yuqing madly', 'children', 'jokes'];8.0;27.0
2325067375;2012-09-02 13:16:00;female;['followed Han Han', 'person followed Han', 'Han', 'Fuck', 'mountains'];0.0;9.0
2325067375;2012-09-02 12:16:00;female;['HometownGlory', 'famous', 'Adele', 'Debut', 'filmed'];0.0;13.0
2325067375;2012-09-02 11:16:00;female;['Hey', 'Fuck', 'create', 'miracle', 'create another miracle'];3.0;14.0
2325067375;2012-09-02 10:16:00;female;['need to come', 'women', 'foreign talent', 'need', 'watch'];9.0;41.0
2325067375;2012-09-02 09:16:00;female;['beast', 'Let', 'Taking', 'Taking advantage', 'daughter'];5.0;21.0
2325067375;2012-09-02 08:16:00;female;['singer Mike Tompkins', 'old Canadian guy', 'year', 'Tompkins', 'Multi'];2.0;11.0
2325067375;2012-09-01 21:37:00;female;['Hangzhou', 'guy', 'seat', 'mother', 'times'];9.0;11.0
2325067375;2012-08-31 14:40:00;female;['tea brother Huashao', 'Herbal tea brother', 'reaching', 'Huashao', 'Herbal'];41.0;241.0
2325067375;2012-08-30 17:16:00;female;['Guanxi', 'Yamei', 'better than Guanxi', 'daddy', 'better'];3.0;6.0
2325067375;2012-08-30 16:46:00;female;['Bear boy', 'Super skipping', 'plug', 'world', 'skipping'];21.0;250.0
2325067375;2012-08-30 16:16:00;female;['Hong Kong', 'Guanxi laughed', 'Gou Yunhui', 'Hong', 'shocked'];5.0;6.0
2325067375;2012-08-30 15:46:00;female;['Wilber Pan', 'crazy', 'black man', 'Christine Fan', 'Pan'];6.0;31.0
2325067375;2012-08-30 15:16:00;female;['women thoroughly', 'Kneel', 'connotations', 'Starting', 'kinds'];2.0;6.0
2325067375;2012-08-30 14:46:00;female;['God clip', 'Voldemort fell', 'Harry', 'God', 'love with Harry'];2.0;9.0
2325067375;2012-08-30 12:26:00;female;['Super chen', 'chen sing', 'sing', 'chen', 'thunderous super'];3.0;7.0
2325067375;2012-08-30 11:56:00;female;['nt believe', 'laugh', 'nt want', 'want to laugh'];1.0;3.0
2325067375;2012-08-30 10:56:00;female;['London Olympics', 'London', 'American bear', 'watch', 'bear'];2.0;7.0
2325067375;2012-08-30 10:26:00;female;['parkour', 'seen', 'seen dog', 'dog', 'people'];5.0;24.0
2325067375;2012-08-30 09:56:00;female;['Olympic gymnastics games', 'imitate Olympic', 'Fat foreigners', 'Fat', 'games'];0.0;3.0
2325067375;2012-08-30 09:26:00;female;['phone', 'mobile phone', 'told', 'walk', 'play'];2.0;5.0
2325067375;2012-08-30 08:56:00;female;['relaxed smile', 'smile', 'caught', 'little girlfriend', 'kid'];0.0;9.0
2325067375;2012-08-29 23:56:00;female;['funny pet', 'music peeling banana', 'family music', 'healing', 'pet'];0.0;2.0
2325067375;2012-08-29 23:26:00;female;['angry', 'child', 'consequences', 'history', 'baby'];0.0;4.0
2325067375;2012-08-29 22:56:00;female;['Eyes Eyes Season', 'Hua Yimo Eyes', 'Yimo Eyes Eyes', 'Meng Sisters', 'Season'];6.0;1.0
2325067375;2012-08-29 22:26:00;female;['best shoelace', 'history', 'Play', 'shoelace in history', 'afraid'];0.0;6.0
2325067375;2012-08-29 21:56:00;female;['Super Mario God', 'Mario God soundtrack', 'God', 'Duty', 'Super'];1.0;14.0
2325067375;2012-08-29 21:26:00;female;['Italy', 'country in Italy', 'romantic', 'minutes', 'watch'];0.0;4.0
2325067375;2012-08-29 20:56:00;female;['laugh', 'magical coffee magic', 'magic spoof passersby', 'coffee magic spoof', 'Relax'];0.0;2.0
2325067375;2012-08-29 20:26:00;female;['Scared', 'pee', 'anymore', 'calm', 'branch'];1.0;5.0
2325067375;2012-08-29 19:56:00;female;['car', 'Biographies', 'drunk', 'head', 'smash'];1.0;2.0
2325067375;2012-08-29 19:26:00;female;['animal predation', 'shark grinning', 'shark', 'meal', 'moment'];0.0;0.0
2325067375;2012-08-29 18:56:00;female;['seconds', 'bird air battle', 'tragically shot', 'fixed', 'minute'];0.0;3.0
2325067375;2012-08-29 18:26:00;female;['collective naked', 'real shot', 'Tanabata', 'naked', 'street on Tanabata'];1.0;4.0
2325067375;2012-08-29 17:56:00;female;['smiling official dances', 'modern halo', 'Inventory', 'deceased', 'halo'];0.0;0.0
2325067375;2012-08-29 17:26:00;female;['electric shock', 'Man', 'shock', 'Man assaulted police', 'assaulted'];0.0;3.0
2325067375;2012-08-29 16:56:00;female;['Yuxia Street Life', 'Voice Zhang Yuxia', 'Zhang Yuxia Street', 'Good Voice Zhang', 'Life'];2.0;9.0
2325067375;2012-08-29 16:26:00;female;['Creative band', 'imitating', 'band', 'cover', 'superb'];2.0;9.0
2325067375;2012-08-29 15:56:00;female;['Performs Divine Comedy', 'Man Group Super', 'Super Performs Divine', 'Group Super Performs', 'Ping Man Group'];3.0;8.0
2325067375;2012-08-29 15:26:00;female;['Jike Junyi exposed', 'Junyi', 'Jike', 'Massive sexy', 'exposed'];2.0;6.0
2325067375;2012-08-29 14:56:00;female;['miss'];8.0;144.0
2325067375;2012-08-29 14:26:00;female;['Teacher Yan Fang', 'Jingwu Taiji', 'pushed hands', 'apprenticeship ceremony', 'Fang'];21.0;62.0
2325067375;2012-08-29 13:56:00;female;['idle', 'Pee', 'guy', 'swatter', 'mosquito'];3.0;15.0
2325067375;2012-08-29 12:56:00;female;['Li Zongrui', 'sex video', 'sex', 'original', 'leaked'];2.0;7.0
2325067375;2012-08-29 12:26:00;female;['Voice', 'China', 'shady', 'Voice of China', 'China is suspected'];3.0;5.0
2325067375;2012-08-29 11:56:00;female;['Woman', 'carrying', 'cash', 'robber', 'bank'];3.0;11.0
2325067375;2012-08-29 11:26:00;female;['Ding Ding', 'Ding', 'Love', 'Open'];1.0;5.0
2325067375;2012-08-29 10:56:00;female;['Du Haitao', 'wife', 'woman', 'worships', 'money'];10.0;12.0
2325067375;2012-08-29 09:56:00;female;['China', 'version', 'Voice of China', 'Voice'];0.0;3.0
2325067375;2012-08-29 09:26:00;female;['Alien Paul', 'Super exciting movie', 'Paul', 'Wow', 'Super'];0.0;5.0
2325067375;2012-08-29 08:56:00;female;['Single father Jesse', 'Jesse Campbell', 'Campbell sang ASongForYou', 'mouths', 'father'];3.0;11.0
2325067375;2012-08-29 08:26:00;female;['tea brother Huashao', 'Herbal tea brother', 'reaching', 'Huashao', 'Herbal'];7.0;18.0
2325067375;2012-08-28 22:36:00;female;['Crazy Divine Comedy', 'Hilarious inventory', 'car accidents', 'undead brother', 'Crazy'];2.0;58.0
2325067375;2012-08-28 21:36:00;female;['Tons', 'complaints', 'seconds', 'exam room', 'invigilator'];0.0;4.0
2325067375;2012-08-28 21:06:00;female;['imported red', 'domestic products', 'bought', 'products', 'man'];3.0;4.0
2325067375;2012-08-28 20:36:00;female;['definition meal BraveGirls', 'meal BraveGirls latest', 'dance live high', 'leg group super', 'Beautiful leg'];0.0;2.0
2325067375;2012-08-28 20:06:00;female;['Britains latest', 'hi song', 'latest', 'party', 'sexy'];0.0;1.0
2325067375;2012-08-28 19:36:00;female;['Divine Comedy CallMeMaybe', 'CarlyRaeJepsen', 'Divine', 'CallMeMaybe', 'Comedy'];1.0;10.0
2325067375;2012-08-28 19:06:00;female;['Classic Revisit EricPrydzCallOnMeOfficialMusicVideo', 'Sexy Dance Classic', 'Dance Classic Revisit', 'Choking Sexy Dance', 'Sexy'];1.0;4.0
2325067375;2012-08-28 18:36:00;female;['Dads lovers', 'Dads', 'life', 'sweet', 'rain'];1.0;26.0
2325067375;2012-08-28 18:06:00;female;['shocking kiss', 'tower house', 'Traveling', 'kiss', 'prince'];0.0;2.0
2325067375;2012-08-28 17:36:00;female;['Westward Journey', 'Glamorous Banshees', 'Journey', 'Banshees'];1.0;1.0
2325067375;2012-08-28 17:06:00;female;['Cantonese', 'Thai', 'Mandarin', 'Laugh', 'Thai version'];2.0;14.0
2325067375;2012-08-28 16:36:00;female;['American Internet', 'death', 'laugh', 'definitely', 'million American'];0.0;32.0
2325067375;2012-08-28 16:06:00;female;['Raising Spiders', 'Super heavy flavor', 'Nausea Episode', 'Sweaty olfactory', 'Scientific Basis'];0.0;5.0
2325067375;2012-08-28 15:36:00;female;['funny failure collection', 'August classic silly', 'classic silly tragedy', 'collection', 'August'];0.0;6.0
2325067375;2012-08-28 15:06:00;female;['dead animals', 'dead', 'funny brain'];20.0;164.0
2325067375;2012-08-28 14:06:00;female;['male star', 'Taiwan variety', 'female model', 'Taiwan', 'chest ball'];1.0;1.0
2325067375;2012-08-28 13:36:00;female;['underwear', 'graceful figure', 'wear', 'American', 'hot'];0.0;0.0
2325067375;2012-08-28 13:06:00;female;['KT stunning', 'Reprinted version', 'female voice', 'voice', 'jazz'];0.0;2.0
2325067375;2012-08-28 12:36:00;female;['ticket inspector', 'Woman', 'real', 'ticket', 'dissatisfied'];3.0;1.0
2325067375;2012-08-28 12:06:00;female;['Dig', 'photography', 'eyes', 'forget', 'dream'];0.0;2.0
2325067375;2012-08-28 11:36:00;female;['Karen Mok', 'Mok', 'lazy singing', 'time', 'temptation'];0.0;7.0
2325067375;2012-08-28 11:06:00;female;['Pan Kangli', 'Pan Kangli counterattacks', 'demolition fencing', 'Pan', 'fencing'];0.0;3.0
2325067375;2012-08-28 10:36:00;female;['DirdyBirdy', 'Australian female dancer', 'perfect pole', 'dance performance', 'Australian'];1.0;12.0
2330881894;2014-11-15 22:21:00;female;['lying', 'said', 'things', 'fact'];1.0;0.0
2330881894;2014-11-07 06:35:00;female;['year', 'poor', 'cheeky', 'birthday', 'December'];0.0;1.0
2330881894;2014-11-01 23:40:00;female;['years'];1.0;0.0
2330881894;2014-10-29 06:20:00;female;['official title LOGO', 'Chinese titles', 'temporary translations', 'current film', 'LOGO'];0.0;0.0
2330881894;2014-09-05 19:39:00;female;['commander', 'heart'];2.0;0.0
2330881894;2014-08-28 21:20:00;female;['daily life', 'potato', 'life'];0.0;0.0
2330881894;2014-08-23 22:41:00;female;['Happy birthday', 'Happy'];22.0;0.0
2330881894;2014-08-23 10:49:00;female;['Cai Yuqian', 'courageous Cai', 'Cai', 'wrong', 'want'];4.0;0.0
2330881894;2014-08-23 09:57:00;female;['time', 'Hahaha', 'bit like', 'like haha', 'said'];2.0;0.0
2330881894;2014-08-23 08:45:00;female;['Humph', 'Let', 'large number', 'joy', 'Considering'];0.0;0.0
2330881894;2014-08-23 00:08:00;female;['hair', 'long hair', 'long', 'sent', 'short'];3.0;0.0
2330881894;2014-08-15 20:35:00;female;['spring'];0.0;0.0
2330881894;2014-08-12 19:32:00;female;['simply great Whereabouts', 'Fuzhou City', 'City', 'order', 'great'];2.0;0.0
2330881894;2014-08-12 00:01:00;female;['Birthday Long Face', 'Long Face Lets', 'days', 'Happy Birthday Long', 'WhereaboutsWhereaboutsWhereabouts'];7.0;1.0
2330881894;2014-06-18 23:11:00;female;['Forward Weibo', 'Weibo'];0.0;0.0
2330881894;2014-03-28 00:06:00;female;['Nerve children'];2.0;1.0
2330881894;2014-03-02 18:06:00;female;['Shabi hello Whereabouts', 'Shabi', 'hello'];33.0;0.0
2330881894;2014-02-05 22:58:00;female;['know'];26.0;0.0
2330881894;2014-02-01 00:05:00;female;['Cake Happy Birthday', 'Cheese Cake Happy', 'Birthday', 'Cake', 'Happy'];12.0;0.0
2330881894;2013-10-19 23:57:00;female;['Cheese Cake', 'Cake'];3.0;0.0
2330881894;2013-07-05 20:28:00;female;['TT Cheese', 'hear', 'Cake', 'Cheese Cake', 'forget'];15.0;0.0
2334209417;2014-10-22 07:48:00;female;['Futian farm batch', 'popular Futian farm', 'cars parked like', 'busy road', 'caused chaos'];2.0;5.0
2334209417;2014-11-16 00:12:00;female;['Qin Xiaoxiaos', 'safari zoo tour', 'extremely excited', 'Qin', 'satisfied'];0.0;0.0
2334209417;2014-11-15 19:30:00;female;['Meipai', 'recorded', 'shot', 'click', 'play'];0.0;0.0
2334209417;2014-11-11 11:24:00;female;['hands', 'year', 'chop', 'chop your hands', 'year to chop'];2.0;0.0
2334209417;2014-11-05 11:10:00;female;['world', 'turns', 'peaceful'];0.0;0.0
2334209417;2014-11-03 07:56:00;female;['Meipai', 'Heaven', 'Lets', 'shot', 'recorded'];0.0;0.0
2334209417;2014-10-29 21:04:00;female;['Super Body', 'Xin Nanguo Cinemas', 'New City Plaza', 'Body', 'reading'];0.0;0.0
2334209417;2014-10-25 07:28:00;female;['Qin Xiaoxiao slept', 'months', 'Qin', 'slept late', 'Xiaoxiao'];2.0;0.0
2334209417;2014-10-24 10:11:00;female;['long time ago', 'nt work', 'gaining weight', 'days', 'ago'];0.0;0.0
2334209417;2014-10-21 23:40:00;female;['Weibo', 'Good night', 'Good', 'bad', 'check'];0.0;0.0
2334209417;2014-10-19 20:08:00;female;['Little Story', 'Meipai', 'Story', 'produced', 'click'];1.0;0.0
2334209417;2014-10-14 15:59:00;female;['strange customer', 'little', 'morning', 'King Kong', 'received'];5.0;0.0
2334209417;2014-10-12 11:37:00;female;['superman hot moms', 'hot moms', 'circle', 'masterpieces', 'hot'];0.0;0.0
2334209417;2014-10-10 16:26:00;female;['Exorbitant taxes', 'tiger', 'king', 'taxes', 'price is king'];0.0;0.0
2334209417;2014-10-06 00:53:00;female;['think carefully', 'ran forward hurriedly', 'rushed', 'days', 'think'];4.0;0.0
2334209417;2014-10-03 08:16:00;female;['Cute Baby Competition', 'Qingshan Cute Baby', 'Competition Follow', 'Come', 'little ones'];1.0;0.0
2334209417;2014-10-01 16:03:00;female;['Kong University Hospital', 'Hong Kong University', 'Hong Kong', 'Hospital', 'Hong'];3.0;0.0
2334209417;2014-09-30 15:23:00;female;['toy store', 'photo', 'mother', 'toy', 'sent'];3.0;0.0
2334209417;2014-09-26 09:16:00;female;['million sales orders', 'received nearly', 'year', 'million', 'orders'];1.0;0.0
2334209417;2014-09-23 13:38:00;female;['Shanghai Stock Exchange', 'Pan Kangmu', 'La Hotel', 'secondary market', 'Stock'];0.0;0.0
2334209417;2014-09-13 18:38:00;female;['Meipai', 'recorded', 'shot', 'click', 'play'];0.0;0.0
2334209417;2014-09-11 22:18:00;female;['accompany Xiaoxiao', 'Answer today', 'Xiaoxiao', 'swimming class', 'Xiaoxiao to review'];1.0;0.0
2334209417;2014-09-07 12:22:00;female;['Happy Provincial City', 'Meipai', 'City Tour', 'Happy', 'Tour'];1.0;0.0
2334209417;2014-09-01 01:38:00;female;['Let', 'sleep', 'good night', 'going', 'result'];1.0;0.0
2334209417;2014-08-29 15:03:00;female;['accidentally flipped', 'text', 'overwhelmed', 'Multi', 'flipped'];1.0;0.0
2334209417;2014-08-25 20:19:00;female;['Meipai', 'Barbie doll', 'recorded', 'little girl', 'shot'];0.0;0.0
2334209417;2014-08-24 18:25:00;female;['Meipai', 'Nap', 'Afternoon', 'recorded', 'Afternoon Without Nap'];0.0;0.0
2334209417;2014-08-17 19:38:00;female;['Jiuluzi', 'Meipai', 'recorded', 'shot', 'click'];0.0;0.0
2334209417;2014-08-17 10:59:00;female;['Sundaymorning', 'Meipai', 'recorded', 'shot', 'click'];0.0;0.0
2334209417;2014-08-08 15:09:00;female;['proliferation ReginaGe', 'YoonAwillwiwikeaneDlike dancing coffee', 'Friends', 'ReginaGe', 'Wuhan'];2.0;0.0
2334209417;2014-08-06 23:01:00;female;['grateful', 'years', 'birthday', 'surprise', 'blessings'];3.0;0.0
2334209417;2014-08-06 14:09:00;female;['Xiao Primary School', 'Qin Xiao Primary', 'School', 'Primary', 'Qin'];2.0;0.0
2334209417;2014-08-05 20:08:00;female;['Meipai', 'years', 'recorded', 'shot', 'shared'];7.0;0.0
2334209417;2014-08-03 22:58:00;female;['Little Starfish', 'brave Qin Xiaoxiao', 'Little', 'lessons', 'stage of Little'];3.0;2.0
2334209417;2014-08-01 17:18:00;female;['Alas', 'purchasing agent', 'HKD', 'today', 'Sufficient'];4.0;0.0
2334209417;2014-07-23 22:21:00;female;['hard', 'life really hard', 'life', 'squeamish', 'Published'];9.0;0.0
2334209417;2014-07-16 16:36:00;female;['Come'];0.0;0.0
2334209417;2014-07-03 19:43:00;female;['buy'];0.0;0.0
2334209417;2014-06-29 12:41:00;female;['sanitary napkin', 'napkin', 'uncomfortable', 'shower'];5.0;0.0
2334209417;2014-06-24 11:27:00;female;['getting better soon', 'encounter heavy rain', 'rain', 'worse', 'soon'];1.0;0.0
2334209417;2014-06-21 01:29:00;female;['Costa Rica wins', 'yuan', 'Costa', 'Rica', 'bought'];0.0;0.0
2334209417;2014-06-18 12:22:00;female;['soon Beibi', 'Little strong', 'soon', 'better', 'better soon'];5.0;0.0
2334209417;2014-06-03 14:53:00;female;['Douban Book Review', 'years old', 'Dear', 'Book', 'Review'];0.0;0.0
2334209417;2014-05-20 11:12:00;female;['passively waiting', 'overwhelmed', 'beautiful', 'fragility', 'Today'];2.0;0.0
2334209417;2014-05-19 10:17:00;female;['paper towel industry', 'expensive thing', 'Regardless', 'industry', 'child'];2.0;0.0
2334209417;2014-05-11 14:08:00;female;['Yes', 'rewards', 'greatness', 'associated', 'forbearance'];3.0;0.0
2334209417;2014-05-10 21:00:00;female;['Little Pilot', 'Meipai', 'Pilot', 'recorded', 'shot'];0.0;0.0
2334209417;2014-05-10 17:55:00;female;['Meipai', 'recorded', 'shot', 'click', 'play'];0.0;0.0
2334209417;2014-05-08 19:28:00;female;['Mama', 'Meipai', 'recorded', 'shot', 'click'];0.0;0.0
2334209417;2014-05-08 18:58:00;female;['Test', 'Meipai', 'recorded', 'shot', 'click'];0.0;0.0
2334209417;2014-04-27 00:35:00;female;['working hard', 'hard', 'mother', 'working', 'easy'];0.0;0.0
2334209417;2014-04-26 00:29:00;female;['Qin Xiaoxiao', 'countless times today', 'play radish squatting', 'Qin', 'today'];2.0;0.0
2334209417;2014-04-21 09:48:00;female;['nt understand Ps', 'awesome', 'buying clothes', 'Xiaoxiao yesterday', 'new dress'];0.0;0.0
2334209417;2014-04-19 23:35:00;female;['Haha', 'drawer', 'YoonXmm', 'lost', 'persuasion'];0.0;0.0
2334209417;2014-04-15 09:05:00;female;['Shanghai Stock Exchange', 'Panke', 'exclusive secondary market', 'Exchange', 'Stock'];0.0;0.0
2334209417;2014-04-14 12:12:00;female;['Meitu Xiuxiu', 'business trip', 'Baoan International Airport', 'Meitu', 'face the camera'];7.0;0.0
2334209417;2014-04-14 10:12:00;female;['witnessed yesterday', 'taxi driver', 'man', 'told', 'taxi'];2.0;0.0
2334209417;2014-04-13 23:27:00;female;['Zhang Liangs girls', 'course Angelas', 'Angelas male', 'Zhang', 'mind'];0.0;0.0
2334209417;2014-04-13 19:16:00;female;['business', 'stop', 'busy', 'time', 'meal'];6.0;0.0
2334209417;2014-04-08 22:03:00;female;['Like', 'Reply', 'Like the mother', 'mother', 'Sao'];0.0;0.0
2334209417;2014-04-08 14:48:00;female;['bloom', 'flowers'];0.0;0.0
2334209417;2014-04-07 01:49:00;female;['setting sun', 'old goddess', 'heartbroken girl', 'sun', 'world'];5.0;0.0
2334209417;2014-04-04 07:56:00;female;['issuing additional quarterly', 'Alas', 'social responsibility', 'fact', 'quarterly awards'];0.0;0.0
2334209417;2014-04-03 23:57:00;female;['Wuhan', 'lose'];0.0;0.0
2334209417;2014-04-03 16:15:00;female;['good vision', 'things', 'hope', 'talent', 'bunch of things'];1.0;0.0
2334209417;2014-04-03 06:21:00;female;['Wuhan', 'know', 'sentence', 'proves', 'certainly'];11.0;0.0
2334209417;2014-03-30 05:30:00;female;['love', 'time', 'makes', 'match', 'changes'];3.0;0.0
2334209417;2014-03-28 12:28:00;female;['good afternoon', 'good', 'Right eyelid', 'Right', 'morning'];0.0;0.0
2334209417;2014-03-26 10:43:00;female;['omnipotent Taobao', 'Taobao achieves', 'Taobao', 'think'];0.0;0.0
2334209417;2014-03-20 10:14:00;female;['song today', 'suddenly felt', 'night', 'listening', 'sung'];1.0;0.0
2334209417;2014-03-20 03:59:00;female;['half hours', 'fell asleep', 'hours', 'playing', 'half'];2.0;0.0
2334209417;2014-03-17 22:43:00;female;['right FlyGirlNanaStore', 'NANA reserves', 'NANA', 'JOKE', 'Forward'];10.0;0.0
2334209417;2014-03-08 08:31:00;female;['Chao Pan Kang', 'Pan', 'Phuket', 'Pan fears', 'Phuket impression'];0.0;0.0
2334209417;2014-03-06 19:41:00;female;['Phuket impressionPork belly', 'Phuket', 'belly', 'thin pork belly', 'RMB tip'];10.0;0.0
2334209417;2014-03-02 22:31:00;female;['fanfare thing', 'definitely', 'thing', 'accept'];0.0;0.0
2334209417;2014-02-26 08:32:00;female;['Weaning Sixth day', 'Sixth', 'Weaning', 'day', 'night'];2.0;0.0
2334209417;2014-02-26 08:26:00;female;['fifth day', 'day', 'night', 'slept', 'Glauber'];0.0;0.0
2334209417;2014-02-25 08:52:00;female;['fourth day', 'Weaning', 'day', 'Weaning The fourth', 'Water'];3.0;0.0
2334209417;2014-02-24 09:15:00;female;['Weaning', 'day', 'Hong Kong deliberately', 'Hong Kong', 'half days'];2.0;0.0
2334209417;2014-02-22 16:22:00;female;['Compared', 'child', 'long', 'mother', 'weaning journey'];3.0;0.0
2334209417;2014-02-22 16:16:00;female;['day', 'night', 'great', 'passed smoothly', 'middle'];0.0;1.0
2334209417;2014-02-21 13:06:00;female;['wean', 'unexpectedly', 'times', 'breastfeeding', 'night'];11.0;0.0
2334209417;2014-02-21 12:37:00;female;['Years later', 'Mom', 'Weaning', 'day', 'time'];6.0;1.0
2334209417;2014-02-20 14:08:00;female;['Culture Plaza Store', 'Poly Culture Plaza', 'Zhang Hong', 'Hong', 'deep sea'];1.0;0.0
2334209417;2014-02-12 14:06:00;female;['Chinese New Year', 'degrees today', 'Year', 'New', 'Chinese'];0.0;0.0
2334209417;2014-02-11 12:58:00;female;['money', 'sell', 'dollars', 'said', 'wants'];0.0;1.0
2334209417;2014-01-28 21:09:00;female;['Forward Weibo', 'Weibo'];0.0;0.0
2334209417;2014-01-18 09:11:00;female;['Hi Pipose FlyGirl', 'FlyGirl', 'Pipose'];3.0;0.0
2334209417;2014-01-18 01:59:00;female;['year', 'eye', 'growth', 'life', 'decay'];17.0;0.0
2334209417;2014-01-09 13:29:00;female;['day', 'Alas', 'continues', 'Milking', 'know'];0.0;0.0
2334209417;2014-01-08 14:55:00;female;['need self', 'eat neinei', 'days', 'self', 'encouragement'];0.0;1.0
2334209417;2014-01-02 13:46:00;female;['great job', 'job', 'time', 'Qin Xiaoxiao', 'work'];1.0;2.0
2334209417;2013-12-26 10:21:00;female;['Qin Xiaoxiao', 'Great', 'Qin', 'grown up Great', 'grown'];0.0;0.0
2334209417;2013-12-23 16:13:00;female;['Christmas tree downstairs', 'Christmas', 'years', 'fast', 'hurry'];0.0;0.0
2334209417;2013-12-18 22:59:00;female;['Tear', 'bed', 'gas', 'going', 'love'];0.0;0.0
2334209417;2013-12-14 16:34:00;female;['written pineapple', 'arumarum', 'written'];0.0;0.0
2334209417;2013-12-13 08:21:00;female;['Shenzhen', 'City', 'hereCoastal City'];0.0;0.0
2334209417;2013-12-10 15:00:00;female;['buy', 'Swear', 'crazy', 'Seek', 'Seek supervision'];10.0;0.0
2334209417;2013-12-09 22:35:00;female;['Wang Chuqiao', 'ONEBYONE', 'Wang', 'LUNA', 'LUNA created'];3.0;0.0
2334209417;2013-12-08 14:01:00;female;['Hey', 'little bad temperament', 'Reply', 'like boys', 'bad'];0.0;0.0
2334209417;2013-12-08 00:55:00;female;['Baba bought', 'car yesterday', 'bought', 'car', 'BMW'];3.0;1.0
2334209417;2013-12-06 22:37:00;female;['certain treasure', 'couple', 'certain', 'summary', 'gave'];9.0;0.0
